FIPS,2014 EPL_AGE17,2015 EPL_AGE17,2016 EPL_AGE17,2017 EPL_AGE17,2018 EPL_AGE17,2019 EPL_AGE17,2020 EPL_AGE17
48323,98.57,98.57,98.57,98.5,98.44,98.3,98.15
48325,77.68,73.94,70.2,66.55,62.91,62.64,62.38
48327,89.24,78.04,66.83,33.91,0.99,5.43,9.87
48329,91.85,92.9,93.95,94.66,95.38,95.67,95.96
48331,84.24,82.54,80.83,80.05,79.27,78.48,77.69
48333,88.03,82.48,76.92,62.24,47.56,28.72,9.87
48335,13.28,13.18,13.09,14.53,15.98,23.04,30.11
48337,51.03,53.28,55.52,56.34,57.15,56.18,55.22
48339,90.86,90.74,90.61,90.68,90.74,90.85,90.96
48341,98.19,98.28,98.38,98.38,98.38,98.48,98.57
48343,50.43,52.18,53.93,55.54,57.15,60.37,63.59
48345,75.23,49.19,23.15,57.32,91.5,63.62,35.74
48347,57.78,61.04,64.31,64.18,64.06,64.47,64.89
48349,89.05,89.22,89.4,89.52,89.65,90.62,91.6
48351,44.19,39.5,34.8,30.61,26.42,25.14,23.87
48353,80.45,82.14,83.83,86.25,88.67,89.0,89.34
48355,83.73,83.86,83.99,83.36,82.74,81.99,81.25
48357,98.22,98.36,98.5,98.39,98.28,98.26,98.25
48359,98.89,99.06,99.24,99.56,99.87,99.82,99.78
48361,76.7,78.2,79.69,80.38,81.06,82.34,83.61
48363,70.84,69.15,67.46,67.28,67.11,66.75,66.39
48365,71.41,71.01,70.61,70.06,69.5,67.2,64.89
48367,76.79,77.53,78.26,79.66,81.06,81.47,81.89
48369,96.98,96.78,96.59,96.45,96.31,96.2,96.09
48371,72.84,74.74,76.63,77.02,77.4,79.64,81.89
48373,23.88,24.61,25.34,25.88,26.42,26.44,26.45
48375,92.74,93.0,93.25,93.76,94.27,94.22,94.18
48377,94.4,94.58,94.75,93.86,92.96,92.44,91.92
48379,24.77,24.98,25.18,23.86,22.54,20.14,17.73
48381,74.88,75.36,75.84,74.94,74.05,74.84,75.62
48383,95.07,94.38,93.7,95.3,96.91,97.18,97.45
48385,13.05,13.09,13.12,18.33,23.53,40.06,56.59
48387,23.56,21.97,20.38,21.46,22.54,23.2,23.87
48389,48.2,50.22,52.24,50.65,49.06,51.38,53.69
48391,55.94,59.88,63.83,64.82,65.81,65.35,64.89
48393,83.89,90.62,97.36,97.68,97.99,83.37,68.75
48395,78.76,77.5,76.25,75.15,74.05,72.7,71.36
48397,95.03,94.5,93.98,93.98,93.98,93.58,93.19
48399,75.33,71.46,67.59,70.82,74.05,74.2,74.35
48401,48.58,54.96,61.35,59.25,57.15,54.68,52.2
48403,22.13,24.98,27.83,20.12,12.42,12.69,12.95
48405,15.54,19.55,23.56,22.59,21.62,21.63,21.64
48407,55.4,53.95,52.5,48.76,45.02,44.5,43.98
48409,92.36,92.5,92.65,92.65,92.65,92.71,92.78
48411,24.51,24.34,24.16,24.83,25.5,24.14,22.79
48413,97.2,96.61,96.02,95.0,93.98,91.24,88.51
48415,82.14,84.4,86.66,84.7,82.74,82.32,81.89
48417,70.2,73.24,76.28,72.27,68.26,67.96,67.66
48419,88.35,89.74,91.12,91.57,92.01,91.28,90.55
48421,92.58,84.0,75.42,68.59,61.76,62.68,63.59
48423,81.66,81.47,81.28,80.73,80.17,80.33,80.49
48425,72.91,69.48,66.06,62.6,59.15,55.68,52.2
48427,98.82,98.9,98.98,98.98,98.98,99.0,99.01
48429,51.67,50.67,49.67,50.59,51.51,54.05,56.59
48431,93.7,93.32,92.93,94.36,95.8,96.74,97.68
48433,92.49,90.82,89.14,68.35,47.56,70.47,93.38
48435,91.4,92.31,93.22,86.7,80.17,87.49,94.81
48437,85.35,85.8,86.25,85.77,85.29,84.45,83.61
48439,92.04,92.01,91.98,91.6,91.21,91.08,90.96
48441,72.08,75.1,78.13,79.15,80.17,81.03,81.89
48443,1.62,1.24,0.86,0.73,0.6,0.64,0.67
48445,88.19,89.96,91.72,92.71,93.7,94.06,94.43
48447,28.59,18.7,8.82,14.09,19.36,23.3,27.24
48449,96.56,96.44,96.31,96.24,96.18,96.29,96.4
48451,57.47,60.49,63.51,65.88,68.26,70.54,72.82
48453,58.45,57.46,56.48,53.44,50.4,46.42,42.43
48455,19.68,20.26,20.85,22.19,23.53,24.56,25.59
48457,14.49,14.62,14.74,14.09,13.44,15.58,17.73
48459,72.87,73.38,73.89,74.59,75.29,74.82,74.35
48461,97.1,97.31,97.52,96.85,96.18,96.29,96.4
48463,94.21,94.32,94.43,93.9,93.38,92.8,92.23
48465,95.89,96.08,96.28,96.1,95.92,95.71,95.51
48467,59.63,59.25,58.87,60.89,62.91,63.25,63.59
48469,87.39,87.4,87.42,86.98,86.53,86.55,86.57
48471,2.29,2.07,1.85,1.82,1.78,1.91,2.04
48473,66.76,68.8,70.84,74.12,77.4,77.0,76.61
48475,92.9,93.12,93.35,93.66,93.98,94.89,95.8
48477,33.97,36.57,39.16,43.36,47.56,45.0,42.43
48479,99.4,99.36,99.33,99.2,99.08,99.04,99.01
48481,87.77,88.04,88.32,88.5,88.67,89.42,90.17
48483,86.02,87.1,88.19,88.43,88.67,87.9,87.14
48485,50.11,50.2,50.3,51.67,53.04,54.13,55.22
48487,72.62,69.16,65.71,59.38,53.04,52.62,52.2
48489,85.93,84.2,82.46,79.93,77.4,75.11,72.82
48491,93.06,92.47,91.88,90.98,90.07,89.05,88.03
48493,81.44,80.77,80.1,79.32,78.54,77.57,76.61
48495,97.07,97.06,97.04,97.22,97.39,97.23,97.07
48497,82.59,83.27,83.95,83.34,82.74,82.32,81.89
48499,16.52,16.62,16.71,16.81,16.91,17.32,17.73
48501,98.34,98.48,98.63,98.76,98.89,98.95,99.01
48503,71.44,71.73,72.02,73.66,75.29,76.49,77.69
48505,99.11,99.12,99.14,99.11,99.08,99.12,99.17
48507,97.77,97.6,97.42,97.14,96.85,96.62,96.4
49001,98.76,98.68,98.6,98.6,98.6,98.7,98.79
49003,98.79,98.79,98.79,98.72,98.66,98.55,98.44
49005,97.96,97.88,97.8,97.69,97.58,97.52,97.45
49007,90.16,90.29,90.42,90.82,91.21,90.88,90.55
49009,7.29,12.43,17.57,23.62,29.67,58.12,86.57
49011,99.14,99.04,98.95,98.88,98.82,98.76,98.7
49013,99.2,99.3,99.4,99.36,99.33,99.3,99.27
49015,98.03,98.18,98.34,97.88,97.42,97.12,96.82
49017,87.01,86.48,85.96,79.29,72.62,71.24,69.86
49019,38.87,44.04,49.22,39.44,29.67,29.89,30.11
49021,96.69,96.46,96.24,96.21,96.18,96.07,95.96
49023,99.81,99.78,99.75,99.62,99.49,99.46,99.43
49025,68.99,65.22,61.45,62.18,62.91,55.49,48.06
49027,98.31,98.17,98.03,97.92,97.8,97.98,98.15
49029,99.75,99.8,99.84,99.73,99.62,99.6,99.59
49031,74.63,69.99,65.36,63.56,61.76,48.02,34.28
49033,99.24,99.06,98.89,99.35,99.81,99.22,98.63
49035,94.97,95.0,95.03,94.84,94.65,94.02,93.38
49037,98.73,98.74,98.76,98.6,98.44,97.94,97.45
49039,94.68,93.72,92.77,91.61,90.45,88.51,86.57
49041,97.87,97.63,97.39,97.31,97.23,97.02,96.82
49043,89.91,89.5,89.08,87.18,85.29,82.35,79.41
49045,99.65,99.5,99.36,99.22,99.08,98.96,98.85
49047,98.98,99.09,99.2,99.22,99.24,99.12,99.01
49049,99.59,99.56,99.52,99.44,99.36,99.25,99.14
49051,98.95,98.88,98.82,98.74,98.66,98.52,98.38
49053,95.77,95.3,94.84,93.9,92.96,91.4,89.85
49055,95.96,94.86,93.76,91.22,88.67,89.42,90.17
49057,96.4,96.29,96.18,96.05,95.92,95.64,95.35
50001,10.82,9.38,7.93,7.34,6.75,6.21,5.67
50003,15.6,15.8,16.01,15.99,15.98,15.74,15.5
50005,26.87,25.47,24.07,21.72,19.36,19.08,18.81
50007,12.03,11.36,10.7,10.0,9.3,9.44,9.58
50009,8.69,8.53,8.37,8.12,7.86,7.62,7.38
50011,63.9,61.97,60.04,57.27,54.5,52.65,50.8
50013,12.99,11.46,9.93,8.64,7.35,7.19,7.03
50015,40.4,36.88,33.37,31.52,29.67,28.92,28.17
50017,19.01,17.45,15.89,14.16,12.42,12.35,12.29
50019,22.83,22.38,21.94,20.24,18.53,20.08,21.64
50021,8.18,8.31,8.44,8.15,7.86,8.4,8.94
50023,17.22,17.16,17.1,16.08,15.06,14.55,14.04
50025,11.59,11.42,11.24,10.74,10.25,10.06,9.87
50027,11.33,11.16,10.98,10.84,10.7,10.72,10.73
51001,25.63,27.3,28.97,30.56,32.16,32.01,31.86
51003,29.0,28.64,28.27,26.89,25.5,25.54,25.59
51005,15.85,15.57,15.28,15.17,15.06,15.55,16.04
51007,32.03,32.44,32.86,35.74,38.62,38.26,37.91
51009,21.87,21.38,20.89,20.42,19.96,20.21,20.46
51011,35.24,37.53,39.83,38.65,37.47,37.69,37.91
51013,2.74,3.68,4.62,5.85,7.07,8.66,10.25
51015,20.44,20.33,20.22,18.98,17.73,17.27,16.8
51017,8.34,10.82,13.31,8.2,3.09,2.56,2.04
51019,28.4,28.46,28.53,26.03,23.53,24.0,24.47
51021,3.37,3.12,2.87,3.08,3.28,3.73,4.17
51023,28.88,25.95,23.02,21.49,19.96,19.38,18.81
51025,7.86,7.2,6.53,5.83,5.13,4.4,3.66
51027,5.73,6.48,7.23,7.85,8.47,7.58,6.68
51029,11.14,13.32,15.5,13.69,11.88,12.42,12.95
51031,25.28,25.39,25.5,23.56,21.62,23.04,24.47
51033,56.83,55.86,54.89,57.69,60.49,62.69,64.89
51035,14.1,14.6,15.09,13.76,12.42,11.86,11.3
51036,3.82,3.4,2.99,2.72,2.45,2.45,2.45
51037,47.91,43.26,38.62,38.04,37.47,43.58,49.68
51041,79.78,78.66,77.55,75.8,74.05,73.44,72.82
51043,37.19,37.16,37.12,34.64,32.16,26.31,20.46
51045,60.55,44.11,27.67,16.86,6.05,7.49,8.94
51047,83.19,83.42,83.64,83.88,84.11,81.76,79.41
51049,34.1,31.74,29.39,26.46,23.53,22.58,21.64
51051,22.64,23.34,24.04,22.0,19.96,18.84,17.73
51053,30.25,29.53,28.81,27.62,26.42,29.14,31.86
51057,23.91,23.42,22.92,24.67,26.42,19.92,13.43
51059,67.11,68.62,70.14,69.2,68.26,68.5,68.75
51061,71.54,70.6,69.66,68.39,67.11,66.0,64.89
51063,24.29,25.36,26.42,24.02,21.62,19.21,16.8
51065,36.74,33.24,29.74,26.64,23.53,24.0,24.47
51067,17.06,16.84,16.62,16.3,15.98,16.01,16.04
51069,69.05,67.08,65.11,63.43,61.76,61.46,61.17
51071,23.02,26.42,29.83,29.75,29.67,29.35,29.03
51073,27.32,26.42,25.53,24.04,22.54,23.2,23.87
51075,14.33,14.66,15.0,12.62,10.25,9.59,8.94
51077,7.32,6.89,6.46,6.12,5.79,5.73,5.67
51079,73.42,73.91,74.4,74.23,74.05,73.44,72.82
51081,3.76,3.49,3.22,3.25,3.28,3.02,2.77
51083,31.96,30.61,29.26,28.37,27.48,27.82,28.17
51085,63.71,59.17,54.63,52.52,50.4,49.23,48.06
51087,63.23,63.3,63.36,61.93,60.49,60.12,59.74
51089,18.5,19.74,20.98,19.76,18.53,19.5,20.46
51091,0.76,0.8,0.83,0.72,0.6,0.92,1.24
51093,34.03,33.78,33.52,32.84,32.16,33.22,34.28
51095,27.44,26.22,24.99,25.24,25.5,24.14,22.79
51097,12.61,12.42,12.23,12.56,12.89,14.46,16.04
51099,89.94,88.82,87.71,87.12,86.53,85.54,84.56
51101,68.1,66.92,65.74,63.12,60.49,57.86,55.22
51103,1.59,1.92,2.26,2.18,2.1,2.68,3.25
51105,11.94,11.75,11.56,12.5,13.44,12.54,11.65
51107,97.04,96.77,96.5,96.21,95.92,95.64,95.35
51109,29.26,28.91,28.56,28.02,27.48,26.96,26.45
51111,9.58,10.68,11.78,11.83,11.88,17.34,22.79
51113,32.7,32.33,31.96,30.82,29.67,30.76,31.86
51115,5.22,4.46,3.69,2.74,1.78,2.12,2.45
51117,12.29,12.72,13.15,12.79,12.42,12.92,13.43
51119,2.32,2.18,2.04,2.39,2.74,3.38,4.01
51121,2.16,2.45,2.74,2.6,2.45,2.7,2.96
51125,16.62,17.67,18.72,14.49,10.25,9.4,8.56
51127,38.01,35.78,33.56,31.01,28.46,25.05,21.64
51131,13.66,16.16,18.66,19.31,19.96,20.53,21.1
51133,2.39,2.44,2.48,2.0,1.53,1.59,1.65
51135,19.42,19.5,19.58,18.66,17.73,17.73,17.73
51137,43.08,43.84,44.6,43.2,41.8,38.04,34.28
51139,22.76,22.65,22.54,24.02,25.5,24.99,24.47
51141,9.81,8.86,7.9,7.62,7.35,7.76,8.18
51143,20.69,20.39,20.09,18.91,17.73,16.26,14.8
51145,23.94,20.22,16.49,12.9,9.3,10.3,11.3
51147,3.09,2.64,2.2,2.74,3.28,3.02,2.77
51149,34.86,36.96,39.06,38.84,38.62,43.34,48.06
51153,94.43,94.42,94.4,94.34,94.27,93.82,93.38
51155,9.14,9.18,9.23,8.85,8.47,9.02,9.58
51157,9.49,9.26,9.04,8.45,7.86,11.33,14.8
51159,7.16,5.68,4.2,4.66,5.13,5.9,6.68
51161,28.94,28.22,27.51,26.11,24.71,25.15,25.59
51163,6.56,6.65,6.75,7.31,7.86,9.06,10.25
51165,53.36,52.08,50.81,49.93,49.06,49.93,50.8
51167,17.92,18.04,18.15,16.6,15.06,16.4,17.73
51169,10.54,10.84,11.14,10.92,10.7,11.18,11.65
51171,34.93,29.2,23.46,29.26,35.05,35.39,35.74
51173,20.28,20.12,19.96,19.24,18.53,18.67,18.81
51175,14.8,16.22,17.64,16.02,14.39,17.42,20.46
51177,88.98,87.94,86.91,85.51,84.11,83.46,82.81
51179,92.52,91.53,90.54,90.3,90.07,89.96,89.85
51181,13.12,11.61,10.09,8.72,7.35,8.14,8.94
51183,2.67,1.42,0.16,1.03,1.91,2.34,2.77
51185,15.03,15.11,15.19,15.12,15.06,17.4,19.73
51187,54.86,54.08,53.3,50.43,47.56,46.66,45.77
51191,12.42,12.08,11.75,11.82,11.88,11.31,10.73
51193,11.56,12.03,12.51,12.46,12.42,13.61,14.8
51195,20.47,21.09,21.71,21.3,20.89,18.84,16.8
51197,22.32,22.27,22.22,21.92,21.62,21.63,21.64
51199,78.35,77.42,76.5,75.28,74.05,72.7,71.36
51510,4.81,6.05,7.29,8.62,9.96,11.12,12.29
51520,21.27,27.19,33.11,29.76,26.42,29.14,31.86
51530,23.59,26.41,29.23,20.82,12.42,21.78,31.13
51540,1.37,1.69,2.01,2.23,2.45,2.7,2.96
51550,79.24,78.35,77.46,77.03,76.6,77.57,78.55
51570,49.95,47.61,45.27,51.21,57.15,58.44,59.74
51580,38.27,31.1,23.94,19.5,15.06,31.56,48.06
51590,35.63,38.02,40.4,41.82,43.23,45.18,47.14
51595,39.45,59.68,79.91,84.62,89.33,93.5,97.68
51600,33.3,30.96,28.62,41.56,54.5,49.24,43.98
51610,81.79,80.45,79.11,82.82,86.53,83.51,80.49
51620,80.93,77.55,74.18,74.74,75.29,80.24,85.2
51630,18.34,23.26,28.18,29.54,30.91,31.38,31.86
51640,42.63,40.44,38.24,36.65,35.05,61.54,88.03
51650,40.56,39.84,39.13,37.09,35.05,35.39,35.74
51660,1.88,2.2,2.52,3.16,3.79,4.28,4.77
51670,80.74,83.02,85.29,86.22,87.14,87.82,88.51
51678,0.16,0.18,0.19,0.12,0.06,0.08,0.1
51680,15.12,14.4,13.69,15.3,16.91,16.48,16.04
51683,92.55,91.68,90.8,91.4,92.01,92.12,92.23
51685,87.42,89.92,92.42,89.14,85.86,87.6,89.34
51690,45.91,47.18,48.46,59.84,71.22,74.46,77.69
51700,64.34,63.56,62.78,62.27,61.76,63.33,64.89
51710,21.71,21.74,21.78,21.33,20.89,21.0,21.1
51720,20.95,21.86,22.76,41.62,60.49,32.17,3.85
51730,28.65,27.17,25.69,30.99,36.29,35.28,34.28
51735,49.67,50.22,50.78,48.6,46.42,42.96,39.5
51740,60.65,62.39,64.12,64.96,65.81,66.1,66.39
51750,0.38,0.34,0.29,0.22,0.16,0.2,0.25
51760,8.12,8.07,8.02,7.94,7.86,7.89,7.92
51770,36.29,39.3,42.31,42.77,43.23,47.02,50.8
51775,16.49,16.08,15.66,15.82,15.98,14.71,13.43
51790,9.77,9.58,9.39,11.89,14.39,15.22,16.04
51800,83.25,82.92,82.59,80.93,79.27,77.94,76.61
51810,57.21,55.6,54.0,52.2,50.4,50.6,50.8
51820,64.69,63.52,62.34,62.62,62.91,62.04,61.17
51830,0.22,0.24,0.25,0.22,0.19,0.2,0.22
51840,47.28,48.78,50.27,53.71,57.15,58.44,59.74
53001,99.49,99.57,99.65,99.58,99.52,99.54,99.55
53003,28.46,28.2,27.95,28.81,29.67,28.92,28.17
53005,90.04,90.35,90.67,91.08,91.5,91.71,91.92
53007,74.21,73.51,72.81,72.02,71.22,69.99,68.75
53009,5.6,5.8,5.99,6.22,6.46,6.48,6.49
53011,85.67,84.59,83.51,81.39,79.27,76.81,74.35
53013,16.11,13.29,10.47,14.5,18.53,12.78,7.03
53015,58.61,57.84,57.08,57.12,57.15,58.44,59.74
53017,89.65,89.68,89.72,89.52,89.33,89.18,89.02
53019,9.36,10.22,11.08,9.47,7.86,6.02,4.17
53021,99.08,99.04,99.01,98.95,98.89,98.84,98.79
53023,20.5,46.74,72.97,71.24,69.5,46.98,24.47
53025,97.45,97.34,97.23,97.14,97.04,97.06,97.07
53027,27.86,29.17,30.47,30.07,29.67,28.46,27.24
53029,15.0,13.48,11.97,11.34,10.7,10.72,10.73
53031,0.8,0.8,0.8,0.59,0.38,0.42,0.45
53033,27.92,28.34,28.75,28.12,27.48,26.96,26.45
53035,33.24,31.9,30.56,29.51,28.46,28.32,28.17
53037,6.59,6.48,6.37,6.42,6.46,6.3,6.14
53039,31.65,28.24,24.83,22.1,19.36,19.08,18.81
53041,44.64,43.22,41.8,40.21,38.62,40.52,42.43
53043,41.67,39.88,38.08,37.18,36.29,37.1,37.91
53045,15.15,15.26,15.38,16.56,17.73,18.27,18.81
53047,58.68,58.58,58.48,58.82,59.15,60.76,62.38
53049,5.13,5.13,5.13,5.26,5.38,4.32,3.25
53051,26.27,24.26,22.25,20.8,19.36,17.7,16.04
53053,71.38,71.02,70.65,69.46,68.26,67.96,67.66
53055,0.99,0.94,0.89,0.84,0.8,0.74,0.67
53057,52.37,50.98,49.6,48.58,47.56,46.66,45.77
53059,30.63,30.81,30.98,23.48,15.98,15.01,14.04
53061,62.46,60.79,59.12,58.14,57.15,56.87,56.59
53063,49.09,49.06,49.03,49.04,49.06,49.37,49.68
53065,52.66,49.84,47.02,45.13,43.23,41.36,39.5
53067,44.51,43.8,43.08,42.44,41.8,40.65,39.5
53069,3.22,3.12,3.02,3.74,4.46,6.32,8.18
53071,39.7,37.38,35.05,35.67,36.29,36.02,35.74
53073,21.84,21.25,20.66,20.31,19.96,19.85,19.73
53075,1.05,1.23,1.4,1.46,1.53,1.88,2.23
53077,97.17,97.14,97.1,97.1,97.1,97.18,97.26
54001,27.54,25.88,24.23,23.38,22.54,21.82,21.1
54003,73.86,73.68,73.51,71.5,69.5,67.94,66.39
54005,47.82,46.85,45.88,44.56,43.23,40.57,37.91
54007,20.22,20.86,21.49,21.56,21.62,22.2,22.79
54009,7.8,7.78,7.77,8.36,8.95,8.75,8.56
54011,15.79,17.59,19.39,19.67,19.96,21.38,22.79
54013,13.91,15.17,16.43,19.02,21.62,17.53,13.43
54015,56.89,55.19,53.49,53.27,53.04,53.36,53.69
54017,13.09,12.35,11.62,7.71,3.79,3.45,3.12
54019,22.16,25.01,27.86,28.16,28.46,29.28,30.11
54021,0.83,0.88,0.92,1.13,1.34,1.78,2.23
54023,27.13,21.94,16.75,15.1,13.44,13.2,12.95
54025,14.58,16.06,17.54,18.75,19.96,19.85,19.73
54027,26.46,25.83,25.21,20.14,15.06,15.28,15.5
54029,18.18,18.36,18.53,17.26,15.98,16.01,16.04
54031,17.57,20.04,22.51,24.46,26.42,28.26,30.11
54033,31.81,33.92,36.04,36.75,37.47,38.48,39.5
54035,47.41,43.41,39.41,39.7,39.99,41.98,43.98
54037,54.92,55.43,55.94,54.49,53.04,51.92,50.8
54039,21.49,22.62,23.75,23.64,23.53,24.0,24.47
54041,23.75,24.94,26.14,31.8,37.47,39.12,40.77
54043,43.62,46.72,49.82,50.67,51.51,53.36,55.22
54045,22.92,24.78,26.65,27.56,28.46,29.28,30.11
54047,19.04,15.44,11.84,19.13,26.42,27.72,29.03
54049,16.97,18.77,20.57,21.1,21.62,23.04,24.47
54051,21.65,22.0,22.35,21.98,21.62,20.67,19.73
54053,29.48,29.62,29.77,29.72,29.67,29.89,30.11
54055,24.48,25.23,25.98,26.73,27.48,28.25,29.03
54057,23.72,24.58,25.44,25.47,25.5,24.68,23.87
54059,38.2,42.4,46.61,47.84,49.06,49.93,50.8
54061,2.23,2.58,2.93,3.1,3.28,3.9,4.52
54063,21.46,20.74,20.03,20.0,19.96,22.78,25.59
54065,12.96,13.82,14.68,13.28,11.88,10.73,9.58
54067,19.45,20.1,20.76,22.14,23.53,26.28,29.03
54069,10.98,12.08,13.18,13.78,14.39,16.06,17.73
54071,7.23,6.9,6.56,7.52,8.47,7.58,6.68
54073,16.08,15.0,13.91,14.15,14.39,18.02,21.64
54075,4.97,5.42,5.86,5.96,6.05,6.72,7.38
54077,12.93,14.17,15.41,16.16,16.91,15.86,14.8
54079,54.38,55.28,56.19,55.34,54.5,54.1,53.69
54081,25.31,27.92,30.53,30.72,30.91,31.02,31.13
54083,14.04,13.9,13.75,14.4,15.06,17.76,20.46
54085,24.32,25.2,26.07,23.48,20.89,23.67,26.45
54087,34.29,37.68,41.07,40.53,39.99,40.38,40.77
54089,4.84,5.04,5.25,5.52,5.79,5.28,4.77
54091,23.08,22.94,22.8,24.61,26.42,25.44,24.47
54093,6.88,6.59,6.3,5.04,3.79,3.45,3.12
54095,19.61,18.9,18.18,19.07,19.96,20.53,21.1
54097,23.5,25.12,26.74,25.14,23.53,24.56,25.59
54099,33.01,35.11,37.22,35.7,34.19,31.61,29.03
54101,19.23,21.03,22.83,23.18,23.53,24.0,24.47
54103,23.21,24.84,26.46,25.98,25.5,26.37,27.24
54105,25.76,30.18,34.61,38.92,43.23,38.2,33.16
54107,31.23,32.07,32.92,33.1,33.27,33.78,34.28
54109,32.38,33.15,33.91,32.41,30.91,30.51,30.11
55001,1.91,1.51,1.11,1.21,1.31,1.56,1.81
55003,49.32,50.72,52.12,50.59,49.06,48.56,48.06
55005,32.47,34.76,37.06,38.52,39.99,41.98,43.98
55007,7.61,7.02,6.43,6.59,6.75,7.06,7.38
55009,74.12,74.42,74.72,74.39,74.05,73.44,72.82
55011,32.89,32.27,31.65,30.06,28.46,28.32,28.17
55013,9.23,8.86,8.5,8.18,7.86,8.21,8.56
55015,86.88,85.98,85.07,82.17,79.27,76.04,72.82
55017,53.52,54.11,54.7,54.6,54.5,52.09,49.68
55019,96.12,96.32,96.53,96.64,96.75,96.96,97.17
55021,49.47,48.42,47.37,45.3,43.23,40.57,37.91
55023,32.54,29.45,26.36,28.02,29.67,26.77,23.87
55025,30.56,31.06,31.55,30.61,29.67,28.92,28.17
55027,32.98,32.42,31.87,31.39,30.91,26.85,22.79
55029,4.23,3.93,3.63,3.56,3.5,4.01,4.52
55031,26.62,26.04,25.47,24.0,22.54,22.09,21.64
55033,18.94,19.18,19.42,20.52,21.62,21.36,21.1
55035,23.24,24.3,25.37,25.43,25.5,26.37,27.24
55037,6.94,4.68,2.42,2.62,2.83,2.8,2.77
55039,40.66,41.16,41.67,40.83,39.99,39.74,39.5
55041,24.96,23.68,22.41,22.48,22.54,22.66,22.79
55043,24.55,24.47,24.39,25.93,27.48,29.31,31.13
55045,61.48,58.66,55.84,54.44,53.04,51.36,49.68
55047,50.62,51.13,51.64,53.07,54.5,52.65,50.8
55049,64.72,64.13,63.55,62.65,61.76,60.07,58.37
55051,2.36,1.78,1.21,1.05,0.89,1.35,1.81
55053,40.53,43.87,47.21,46.12,45.02,45.4,45.77
55055,52.28,49.78,47.28,43.64,39.99,37.86,35.74
55057,24.74,23.92,23.11,23.32,23.53,24.56,25.59
55059,77.27,75.2,73.13,70.12,67.11,63.42,59.74
55061,49.92,46.72,43.52,43.38,43.23,39.98,36.73
55063,24.61,23.96,23.3,22.92,22.54,22.66,22.79
55065,78.19,79.12,80.04,80.1,80.17,78.93,77.69
55067,21.94,19.56,17.19,17.05,16.91,18.32,19.73
55069,24.93,21.33,17.73,15.58,13.44,12.86,12.29
55071,33.75,32.97,32.19,31.55,30.91,30.51,30.11
55073,65.43,64.12,62.81,61.65,60.49,60.83,61.17
55075,16.27,15.76,15.25,15.62,15.98,15.74,15.5
55077,15.76,16.57,17.38,19.14,20.89,20.31,19.73
55078,97.23,98.04,98.85,98.82,98.79,98.82,98.85
55079,75.36,76.1,76.85,76.07,75.29,75.46,75.62
55081,85.0,85.29,85.58,85.43,85.29,85.62,85.96
55083,28.02,27.48,26.93,25.82,24.71,25.15,25.59
55085,5.48,5.27,5.06,5.42,5.79,6.59,7.38
55087,73.51,73.1,72.68,71.95,71.22,69.99,68.75
55089,47.15,45.14,43.14,41.56,39.99,38.95,37.91
55091,42.76,41.5,40.24,37.21,34.19,33.02,31.86
55093,35.15,33.6,32.06,31.48,30.91,31.02,31.13
55095,47.18,44.38,41.58,39.52,37.47,35.32,33.16
55097,18.24,18.04,17.83,18.18,18.53,18.13,17.73
55099,6.24,5.1,3.95,5.0,6.05,6.27,6.49
55101,70.14,69.63,69.12,67.46,65.81,65.35,64.89
55103,46.51,46.48,46.45,45.74,45.02,43.72,42.43
55105,70.68,69.96,69.25,68.18,67.11,66.0,64.89
55107,30.95,31.33,31.71,29.06,26.42,27.3,28.17
55109,88.92,88.66,88.41,87.14,85.86,84.34,82.81
55111,58.1,57.67,57.24,57.19,57.15,58.44,59.74
55113,19.39,19.52,19.64,19.08,18.53,16.66,14.8
55115,40.69,40.21,39.73,39.86,39.99,40.38,40.77
55117,55.52,54.74,53.96,52.74,51.51,50.6,49.68
55119,65.87,67.38,68.9,70.76,72.62,70.68,68.75
55121,70.49,72.43,74.37,77.27,80.17,82.36,84.56
55123,87.27,87.64,88.0,88.56,89.11,89.48,89.85
55125,3.66,3.92,4.17,3.98,3.79,4.46,5.12
55127,46.35,44.04,41.74,39.02,36.29,33.71,31.13
55129,16.01,14.42,12.83,14.4,15.98,15.39,14.8
55131,62.21,59.74,57.27,54.39,51.51,49.32,47.14
55133,53.71,50.86,48.01,46.52,45.02,42.9,40.77
55135,35.85,34.49,33.14,30.8,28.46,28.32,28.17
55137,10.63,10.98,11.33,11.32,11.3,11.48,11.65
55139,28.33,28.74,29.16,28.81,28.46,28.74,29.03
55141,41.2,40.6,39.99,39.99,39.99,41.21,42.43
56001,2.87,3.1,3.34,4.11,4.87,4.36,3.85
56003,84.21,84.21,84.21,85.67,87.14,87.14,87.14
56005,93.54,94.4,95.26,94.76,94.27,94.22,94.18
56007,55.56,62.7,69.85,66.96,64.06,63.82,63.59
56009,78.45,80.9,83.35,81.76,80.17,81.89,83.61
56011,52.24,57.1,61.95,70.24,78.54,79.52,80.49
56013,80.9,82.04,83.19,84.52,85.86,85.71,85.55
56015,19.2,21.08,22.95,26.93,30.91,29.54,28.17
56017,37.82,30.96,24.1,19.58,15.06,17.4,19.73
56019,38.65,41.22,43.78,46.42,49.06,35.92,22.79
56021,64.09,63.68,63.26,63.08,62.91,62.64,62.38
56023,93.73,93.4,93.06,93.38,93.7,93.24,92.78
56025,63.77,67.13,70.49,72.27,74.05,75.33,76.61
