FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
51005,19.12,18.71,18.1,24.33,25.15,21.15,29.58
51007,10.0,10.9,13.0,13.1,14.65,15.96,22.8
51009,8.4,10.14,10.8,14.38,9.4,13.9,18.0
51011,7.28,7.6,11.04,12.6,10.7,11.38,12.1
51013,7.04,7.4,17.28,22.4,16.25,10.13,26.27
51015,11.9,15.43,14.1,14.65,15.04,14.5,18.92
51017,18.6,12.0,13.7,14.7,23.71,20.89,19.8
51019,11.88,11.7,13.46,18.3,12.8,13.0,22.5
51021,35.22,29.2,42.83,40.17,26.34,38.37,48.6
51023,11.5,12.7,16.07,17.9,18.6,16.5,24.68
51025,8.2,9.4,10.58,14.3,12.3,12.13,18.7
51027,47.32,63.42,39.1,41.5,47.5,41.4,47.91
51029,5.5,9.08,6.8,11.1,7.4,7.6,14.26
51031,9.51,9.5,11.39,12.7,14.6,10.9,21.64
51033,12.19,14.3,17.19,20.2,22.3,16.4,23.98
51035,19.8,19.4,20.61,26.3,15.4,23.6,32.91
51036,9.8,14.0,17.9,17.0,17.3,18.9,25.03
51037,7.47,11.0,13.1,14.1,13.5,12.07,25.9
51041,9.8,11.4,16.46,20.78,24.9,20.28,29.8
51043,17.83,15.2,17.1,16.3,15.6,32.17,18.0
51045,19.6,15.2,17.8,18.03,17.2,17.98,25.5
51047,21.6,21.0,25.18,34.8,22.86,22.89,32.7
51049,8.38,10.9,10.38,12.0,10.91,13.8,17.5
51051,35.43,46.3,38.97,41.5,40.47,55.2,42.83
51053,9.3,10.6,11.2,13.2,14.1,18.42,20.4
51057,12.63,10.8,15.1,21.0,17.72,12.1,18.3
51059,6.5,7.4,15.12,17.33,8.4,8.4,19.68
51061,15.45,13.95,28.6,21.75,22.67,26.07,22.85
51063,21.02,14.93,23.96,22.42,13.3,20.62,32.07
51065,7.4,7.5,8.5,11.4,10.98,9.93,16.0
51067,16.6,16.2,19.79,19.2,28.4,20.96,32.69
51069,23.79,24.79,32.41,20.8,31.94,19.1,41.96
51071,20.5,24.4,42.76,38.63,27.13,29.2,58.68
51073,8.6,14.6,21.1,15.23,15.51,15.9,18.15
51075,9.42,10.22,11.02,14.3,13.0,15.74,19.9
51077,20.44,19.33,18.68,23.86,11.7,26.02,28.21
51079,7.05,10.4,20.4,11.8,18.58,14.4,16.9
51081,9.4,9.62,11.16,13.72,13.3,12.1,19.4
51083,8.6,10.9,14.68,16.52,17.72,16.8,22.5
51085,10.03,12.98,12.2,19.0,16.5,18.2,23.71
51087,10.18,11.84,16.86,19.6,17.9,19.8,27.2
51089,22.9,14.83,26.32,29.0,29.4,31.9,40.45
51091,17.01,18.37,15.2,19.41,15.6,17.64,20.7
51093,9.2,11.5,15.81,14.2,16.52,13.9,17.6
51095,8.6,12.71,16.32,12.8,15.6,17.37,18.1
51097,10.35,13.02,17.9,17.99,17.62,16.8,20.79
51099,14.3,12.55,16.6,23.21,19.2,15.13,23.85
51101,10.03,13.02,19.3,19.06,17.7,16.45,28.6
51103,12.7,12.2,12.3,15.4,16.1,13.5,21.5
51105,35.48,21.4,24.9,28.9,36.05,37.66,37.4
51107,8.0,6.3,27.86,24.49,23.18,29.11,9.4
51109,8.73,13.2,16.9,15.66,16.6,15.88,19.12
51111,7.1,11.2,8.3,12.89,9.0,9.3,19.8
51113,16.06,17.95,24.3,17.3,17.6,21.8,22.5
51115,8.6,13.9,14.9,15.9,16.06,15.6,18.15
51117,9.28,13.2,12.58,14.03,15.45,13.5,24.1
51119,10.65,13.6,15.7,20.7,16.61,15.3,19.61
51121,20.04,10.3,28.23,13.9,12.6,18.66,17.8
51125,8.34,11.3,13.9,14.1,8.62,13.1,15.1
51127,9.73,11.8,16.82,17.57,14.9,14.4,23.9
51131,11.7,10.6,31.17,15.3,15.9,16.3,23.6
51133,12.7,12.2,12.3,15.7,16.1,13.8,23.9
51135,8.6,10.48,10.5,12.52,11.0,13.27,14.8
51137,11.92,19.7,32.2,18.02,29.9,27.0,30.0
51139,14.38,16.35,20.4,17.02,19.8,21.52,30.8
51141,20.05,16.81,22.08,21.4,23.72,24.6,43.5
51143,14.53,12.48,19.6,14.5,20.88,19.0,32.78
51145,12.1,11.07,13.0,14.75,16.27,16.8,27.3
51147,6.9,10.32,10.6,9.5,8.6,10.52,18.17
51149,11.04,10.5,16.16,18.94,13.1,14.1,37.16
51153,8.3,7.8,12.1,14.1,18.53,13.5,22.1
51155,30.9,19.82,33.33,35.3,30.8,24.0,34.9
51157,19.52,20.7,23.3,22.2,21.3,23.2,28.67
51159,12.7,12.2,12.3,20.1,16.1,13.68,20.8
51161,16.8,13.4,18.22,22.3,20.0,16.3,26.11
51163,9.6,13.0,12.3,13.1,14.85,12.9,19.7
51165,7.8,13.53,8.6,9.9,18.41,10.5,18.14
51167,26.86,37.7,29.81,30.7,33.63,28.2,34.8
51169,24.4,22.12,22.7,18.8,21.1,19.5,31.6
51171,17.09,17.92,17.5,20.9,24.6,24.1,24.47
51173,26.31,22.87,19.9,31.88,20.4,31.76,38.3
51175,8.6,9.3,13.9,15.8,15.14,11.1,19.34
51177,11.8,15.6,20.56,23.01,22.66,19.37,26.38
51179,14.77,15.2,16.6,23.03,22.32,18.83,26.26
51181,11.0,11.3,15.09,15.6,16.18,15.34,23.14
51183,9.58,9.2,11.18,13.4,13.5,12.43,19.71
51185,42.87,55.72,39.48,49.43,34.6,45.5,61.5
51187,21.5,17.0,21.38,20.05,30.4,35.4,24.96
51191,18.3,15.8,16.5,21.0,22.07,24.15,17.2
51193,13.23,11.94,13.73,28.6,16.1,13.19,29.4
51195,29.84,34.41,41.7,35.3,37.7,41.1,41.2
51197,25.4,23.6,27.14,26.1,19.58,22.6,29.4
51199,8.6,13.85,9.6,11.5,12.2,22.28,18.2
51510,7.7,10.35,10.1,10.4,19.53,12.7,13.8
51520,18.3,20.4,26.5,24.15,23.1,26.4,32.0
51530,8.1,13.0,10.1,13.1,11.0,10.7,19.7
51540,8.9,12.55,15.17,11.6,7.0,11.5,10.6
51550,11.4,15.33,19.0,24.71,17.3,16.4,23.4
51570,13.9,18.3,11.2,29.3,29.8,23.8,23.7
51580,15.5,18.71,19.2,24.33,25.15,20.2,29.0
51590,13.2,14.1,16.3,18.2,19.1,22.2,31.74
51595,9.0,9.62,11.16,13.72,12.2,11.8,18.2
51600,6.5,7.4,17.6,17.33,14.6,19.4,19.68
51610,6.5,7.8,9.4,13.4,8.4,9.3,11.7
51620,8.9,12.0,13.6,16.5,14.9,12.5,17.6
51630,17.2,21.2,16.6,23.02,28.0,19.1,26.32
51640,19.8,19.33,15.1,26.3,15.6,24.81,30.56
51650,10.9,15.8,17.03,15.6,19.3,28.0,29.5
51660,7.5,13.53,8.6,9.9,18.41,11.8,13.5
51670,9.8,10.95,29.3,18.94,37.1,14.1,48.3
51678,9.6,13.0,12.3,9.1,9.3,12.9,11.5
51680,8.4,8.9,10.6,15.5,12.6,12.6,17.7
51683,14.7,7.6,10.5,19.7,19.2,23.1,25.0
51685,7.2,7.4,8.9,11.2,19.2,9.8,11.7
51690,28.9,14.83,29.7,29.0,35.7,36.6,40.45
51700,14.7,13.52,17.33,16.8,20.8,19.58,25.07
51710,13.1,16.9,21.63,23.6,19.6,20.1,30.7
51720,23.1,26.7,41.7,30.6,33.0,31.9,40.5
51730,18.0,22.1,11.2,35.5,27.2,39.5,79.7
51735,11.7,13.4,9.6,14.4,13.8,28.0,23.85
51740,11.96,19.7,27.3,26.1,26.3,19.65,45.3
51750,11.4,11.6,33.33,24.6,15.7,14.4,20.0
51760,9.8,11.4,30.2,34.0,21.4,19.8,58.9
51770,17.8,24.3,18.22,22.3,20.0,21.8,26.11
51775,17.3,18.85,18.22,22.3,20.0,27.3,26.11
51790,11.9,18.3,14.1,21.4,15.04,18.1,18.92
51800,9.7,9.8,20.15,19.96,19.1,14.1,21.7
51810,11.9,13.4,18.6,24.25,19.53,18.83,24.7
51820,11.9,18.0,16.2,18.1,15.04,26.4,27.6
51830,8.6,11.6,14.6,12.15,12.2,17.2,21.3
51840,22.7,22.0,32.41,20.8,23.5,32.4,47.5
53001,9.3,7.0,13.87,9.0,7.6,11.57,14.9
53003,15.6,16.8,22.7,21.7,11.65,18.4,20.4
53005,12.1,12.35,15.6,15.9,15.0,13.78,17.76
53007,12.32,16.7,14.6,15.2,13.6,17.2,19.26
53009,14.27,18.3,29.4,19.64,22.1,24.8,31.5
53011,12.3,14.41,16.55,17.2,13.5,12.47,23.0
53013,9.56,12.27,12.5,13.88,13.51,11.5,17.0
53015,13.58,18.3,16.91,18.46,20.7,15.73,28.7
53017,9.7,14.6,14.6,15.1,15.1,15.0,14.5
53019,20.5,22.2,21.0,15.0,22.3,16.2,23.3
53021,7.9,11.5,9.9,9.9,10.3,8.9,14.9
53023,11.8,12.65,16.61,14.03,15.1,14.05,16.6
53025,10.7,14.5,13.5,13.91,13.28,14.23,18.5
53027,14.48,23.3,29.4,27.0,21.8,20.73,29.03
53029,14.3,17.7,16.2,16.4,18.3,13.5,18.9
53031,14.27,18.3,29.4,19.64,22.1,21.5,27.33
53033,12.77,17.1,14.4,15.87,15.42,18.5,21.9
53035,14.82,17.64,20.69,13.7,15.8,15.5,17.4
53037,8.7,15.72,13.78,15.39,9.4,12.8,21.33
53039,11.3,12.2,16.1,15.3,11.79,19.5,16.77
53041,14.22,18.07,21.22,20.64,19.11,19.0,26.65
53043,12.76,13.5,18.2,13.61,14.74,15.3,20.44
53045,13.51,18.12,29.4,18.23,19.2,19.24,33.1
53047,12.59,17.8,16.38,15.0,22.3,17.6,19.18
53049,19.7,21.1,29.4,24.4,22.4,21.7,26.2
53051,14.5,20.2,20.2,20.4,18.5,23.5,26.0
53053,15.2,16.9,18.53,18.6,17.5,17.91,25.0
53055,13.03,16.94,21.39,18.22,17.47,17.25,23.21
53057,13.4,16.72,15.84,18.6,16.64,16.14,19.15
53059,12.05,14.8,16.7,17.69,14.31,15.08,22.04
53061,17.0,17.7,16.2,15.98,20.8,22.1,19.4
53063,13.22,14.83,23.1,14.73,14.2,17.37,23.12
53065,15.24,18.63,21.2,17.7,17.43,14.8,23.3
53067,10.5,14.0,25.78,13.6,14.0,19.22,29.05
53069,15.5,19.22,20.7,21.8,23.03,18.03,22.91
53071,10.0,16.0,12.05,23.3,19.0,10.93,16.62
53073,8.9,13.7,16.11,16.8,8.2,10.3,19.15
53075,10.7,8.5,15.76,9.9,8.2,15.32,19.5
53077,10.2,15.21,11.8,17.06,14.48,17.3,27.6
54001,19.65,17.88,18.2,22.15,20.8,21.4,26.96
54003,26.4,40.8,70.6,72.8,51.7,39.48,60.9
54005,78.9,69.2,55.3,68.8,61.73,55.66,116.15
54007,20.92,19.7,22.0,26.1,28.74,20.4,35.2
54009,35.5,36.1,48.76,40.1,35.9,42.61,52.9
54011,33.35,76.6,49.8,70.44,114.4,42.37,128.8
54013,16.43,18.84,16.7,22.34,20.6,17.7,23.9
54015,25.73,25.78,34.52,27.8,35.3,29.1,33.65
54017,16.03,15.7,21.32,19.0,17.2,18.8,27.75
54019,37.98,33.3,39.4,62.8,50.8,31.11,71.5
54021,10.3,16.7,12.7,13.6,18.9,14.3,27.7
54023,12.9,17.61,19.9,23.81,24.1,19.8,27.6
54025,29.4,31.0,28.8,41.42,34.4,35.0,53.9
54027,30.3,23.26,27.29,33.84,30.81,29.12,64.1
54029,47.3,30.19,48.5,52.3,43.2,57.6,63.5
54031,17.96,18.06,18.5,20.8,23.6,22.04,35.96
54033,27.1,27.4,35.1,22.81,19.68,38.1,27.82
54035,26.74,21.95,31.36,33.29,36.83,21.6,41.36
54037,24.0,23.55,49.4,36.1,35.54,42.0,38.12
54039,41.6,39.17,59.1,66.8,44.4,35.27,65.17
54041,12.9,14.7,25.36,25.6,20.02,20.5,26.7
54043,44.2,59.4,57.0,79.29,54.4,57.6,103.31
54045,58.2,63.0,55.5,93.4,64.1,57.2,135.3
54047,57.4,113.9,49.23,75.7,85.1,47.68,70.17
54049,20.55,24.05,24.52,24.15,21.67,32.9,29.71
54051,21.0,24.64,24.3,31.04,25.0,32.03,39.9
54053,36.6,38.36,30.59,46.19,75.95,37.3,69.52
54055,64.1,56.9,69.1,59.1,49.37,47.0,101.1
54057,18.95,21.6,32.2,26.2,23.85,29.6,48.86
54059,75.9,54.9,51.73,73.4,49.8,56.8,81.4
54061,14.0,22.44,24.8,25.4,23.01,22.3,36.06
54063,30.09,28.38,29.75,40.85,31.86,25.83,53.61
54065,26.0,30.2,40.59,53.9,51.7,45.0,57.6
54067,31.0,29.88,43.8,45.88,40.17,27.22,42.7
54069,26.08,28.0,34.21,41.7,31.28,36.22,46.6
54071,14.02,12.9,15.26,17.7,16.9,17.53,26.58
54073,15.25,21.41,22.65,18.5,20.2,24.87,32.05
54075,23.5,30.2,21.51,30.6,21.12,22.71,46.7
54077,16.49,15.0,22.79,21.1,21.8,19.1,27.0
54079,36.5,47.1,45.57,59.2,37.5,36.0,47.8
54081,49.9,59.4,55.44,74.0,56.98,44.24,97.23
54083,18.48,15.5,20.41,23.43,17.6,20.8,27.4
54085,15.24,19.3,16.7,20.1,19.62,19.8,25.0
54087,18.7,21.3,31.0,24.1,25.9,23.9,32.8
54089,40.38,42.9,54.3,65.3,48.7,35.4,100.4
54091,20.55,21.35,17.4,22.9,20.24,19.3,29.51
54093,16.88,16.12,13.0,22.45,20.83,13.7,27.33
54095,13.8,17.84,20.71,18.2,20.46,20.47,29.1
54097,11.3,13.6,26.96,23.88,15.6,25.2,26.1
54099,40.37,53.54,75.9,102.9,61.5,51.73,110.4
54101,29.5,35.5,35.7,29.25,25.38,24.38,36.96
54103,19.06,20.7,20.8,22.01,25.1,27.16,31.6
54105,15.8,17.2,21.47,22.18,21.2,23.1,30.2
54107,19.1,25.5,21.22,20.08,19.65,36.4,39.1
54109,64.07,94.7,56.05,74.2,66.7,52.17,96.99
55001,18.4,12.4,19.9,13.24,31.3,15.2,21.15
55003,15.5,8.85,16.8,21.1,19.2,12.23,33.48
55005,10.18,7.7,9.0,9.1,8.3,12.08,9.5
55007,8.9,9.1,16.8,11.6,11.1,10.8,26.57
55009,10.15,11.9,12.77,9.95,10.9,11.2,18.2
55011,6.9,7.37,9.08,9.93,8.75,8.4,10.7
55013,9.89,10.4,9.68,11.88,12.7,13.1,16.4
55015,12.26,13.48,15.97,8.4,8.5,14.45,11.7
55017,7.7,9.1,10.9,14.8,11.6,12.8,14.5
55019,7.72,5.2,10.34,12.73,13.78,12.72,8.6
55021,15.3,20.4,25.2,17.5,21.12,19.8,23.3
55023,9.2,8.17,11.3,13.5,9.7,8.83,15.7
55025,12.43,15.28,22.12,20.2,18.8,22.6,25.2
55027,13.11,20.8,19.91,22.8,15.79,21.4,20.98
55029,7.1,18.2,14.7,9.2,7.9,8.7,10.7
55031,10.9,11.7,13.54,14.37,12.64,14.56,24.5
55033,7.81,7.85,8.4,10.08,7.7,10.66,10.7
55035,7.76,9.1,10.7,11.59,9.11,10.82,15.9
55037,13.4,11.0,16.62,21.56,26.1,16.53,25.4
55039,12.52,15.48,17.2,11.7,15.0,17.02,23.3
55041,11.52,11.82,14.67,26.0,18.43,14.01,30.2
55043,7.7,7.1,10.96,9.7,7.7,9.2,15.0
55045,9.3,10.0,17.07,19.73,22.76,12.9,21.56
55047,12.6,18.89,20.33,15.11,16.24,16.97,19.82
55049,10.07,8.45,15.67,16.05,12.0,14.94,20.04
55051,13.85,12.75,17.35,15.07,18.15,14.3,25.93
55053,10.6,8.9,13.7,14.33,15.19,13.5,18.3
55055,12.91,13.3,21.75,20.7,15.6,17.0,21.06
55057,13.58,13.1,16.2,15.02,21.12,16.8,23.6
55059,25.0,11.7,29.1,30.5,25.2,20.3,18.95
55061,6.8,18.2,14.7,9.2,8.5,8.7,12.3
55063,10.6,8.22,10.2,19.9,16.1,14.02,29.1
55065,9.28,6.2,8.4,14.03,8.1,7.4,17.29
55067,10.7,11.12,13.8,14.7,14.1,13.7,20.34
55069,7.9,10.6,10.07,12.6,15.5,13.9,14.6
55071,15.6,18.2,14.7,8.8,10.5,17.0,22.8
55073,6.9,8.31,10.6,11.3,13.63,10.5,14.52
55075,12.76,11.0,15.05,18.17,21.13,15.4,20.8
55077,17.9,15.9,25.2,15.28,21.56,20.2,26.3
55078,9.3,19.9,10.9,29.0,12.45,11.05,32.2
55079,14.47,10.75,12.8,37.2,13.37,17.03,14.8
55081,14.6,10.6,12.58,14.9,15.7,22.2,16.0
55083,10.16,6.4,8.0,7.7,12.06,8.4,10.4
55085,9.3,10.6,13.92,16.28,16.61,13.3,14.3
55087,10.27,8.6,12.68,10.9,7.5,10.7,13.5
55089,9.7,9.1,9.1,25.75,9.6,16.43,14.8
55091,5.9,6.5,7.4,7.9,7.6,9.4,10.6
55093,7.5,7.05,7.7,10.0,8.88,8.0,11.9
55095,8.92,7.9,6.7,10.55,8.5,12.3,9.7
55097,10.0,7.8,10.3,12.61,9.5,12.12,16.16
55099,11.39,8.6,13.11,11.8,15.8,11.6,22.42
55101,21.0,12.41,19.83,28.63,15.2,19.5,14.8
55103,10.2,10.5,16.5,15.7,13.5,14.22,19.3
55105,12.24,18.73,25.9,28.1,28.2,16.53,22.15
55107,9.0,9.8,9.9,12.6,11.4,12.25,17.48
55109,6.7,6.8,8.36,8.6,9.1,10.62,9.2
55111,13.9,12.44,22.1,18.6,23.0,22.6,21.87
55113,18.9,9.36,13.12,22.9,12.14,12.3,40.4
55115,7.9,8.1,10.47,14.72,10.8,11.1,18.11
55117,10.5,13.23,18.2,14.15,14.1,17.1,18.15
55119,4.7,5.8,5.8,12.64,13.62,12.3,8.2
55121,9.27,6.5,9.2,14.08,9.9,8.1,17.15
55123,11.25,6.9,10.2,14.5,14.48,15.53,17.96
55125,11.94,20.8,17.9,16.67,18.11,14.06,25.0
55127,16.88,13.9,17.6,18.2,19.74,16.92,20.44
55129,8.6,9.74,12.01,12.0,10.2,12.6,14.8
55131,11.84,12.4,16.5,16.1,15.3,15.9,17.76
55133,12.7,13.27,16.26,23.94,13.81,15.7,16.52
55135,8.1,9.1,9.2,12.31,11.1,11.1,14.0
55137,13.63,11.93,15.92,13.23,17.12,9.7,11.4
55139,14.8,12.91,15.0,10.83,16.6,13.7,14.78
55141,8.7,8.75,13.51,12.1,20.64,14.1,17.78
56001,15.34,16.89,17.62,12.8,11.8,16.15,17.33
56003,11.03,15.2,12.94,21.6,18.5,14.7,21.4
56005,13.7,12.6,12.7,14.9,12.28,13.4,18.2
56007,20.8,23.7,27.7,17.46,20.9,22.6,21.6
56009,14.1,14.86,15.48,13.1,14.69,11.4,17.1
56011,10.17,7.6,10.07,11.21,9.74,10.58,11.7
56013,15.4,14.2,15.4,17.3,21.8,25.1,26.2
56015,7.03,11.52,11.85,10.7,12.71,11.09,14.1
56017,11.0,12.4,14.1,17.3,14.5,25.1,22.0
56019,10.5,13.41,12.15,15.9,12.5,13.7,17.4
56021,10.15,16.7,14.1,13.02,13.8,12.3,16.38
56023,20.07,15.3,19.0,17.01,14.8,15.68,25.11
56025,15.65,17.04,16.95,16.03,17.84,18.2,22.8
56027,9.21,11.8,13.23,11.91,14.77,11.9,17.04
56029,11.0,13.2,15.4,15.08,13.5,17.52,17.8
56031,10.56,13.2,14.9,15.1,12.8,11.65,16.39
56033,10.95,11.82,10.8,12.1,13.83,13.2,17.75
56035,19.19,11.45,10.3,13.45,11.3,18.43,29.05
56037,22.1,17.61,19.16,20.08,18.9,20.2,31.9
56039,13.92,7.6,9.5,9.6,9.2,10.0,21.05
56041,24.2,23.5,18.77,22.7,16.85,21.3,24.88
56043,11.84,14.0,14.0,17.82,16.16,19.05,21.27
56045,9.83,10.23,10.1,10.8,12.33,11.69,14.14
